DeviceName,EntityId,TsYMD,CH2O,PM2.5,PM10,TVOC,CO2,Temperature,Humidity,Radioactivity,Sound,CO,Stink,NO2,H2S,NH3
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:39:22,46.0,7.0,11.0,1607.0,727.0,22.31,18.17,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:41:22,51.0,7.0,11.0,1802.0,751.0,22.29,18.19,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:43:23,57.0,7.0,11.0,1986.0,772.0,22.29,18.21,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:45:23,59.0,7.0,11.0,2032.0,766.0,22.25,18.22,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:47:23,56.0,7.0,11.0,1944.0,749.0,22.24,18.22,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:49:23,54.0,7.0,11.0,1868.0,737.0,22.22,18.24,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:51:23,52.0,7.0,11.0,1797.0,732.0,22.2,18.24,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:53:23,51.0,7.0,11.0,1793.0,730.0,23.58,18.26,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:55:23,51.0,6.0,10.0,1776.0,729.0,23.57,18.26,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:57:23,51.0,7.0,11.0,1767.0,728.0,22.19,18.28,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 22:59:23,51.0,6.0,10.0,1762.0,731.0,22.16,18.29,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:01:23,51.0,6.0,10.0,1748.0,726.0,23.55,18.3,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:03:23,51.0,7.0,11.0,1744.0,726.0,22.15,18.31,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:05:23,50.0,7.0,11.0,1728.0,725.0,23.55,18.31,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:07:23,50.0,7.0,11.0,1744.0,727.0,24.91,18.32,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:09:24,147.0,6.0,10.0,1724.0,721.0,23.52,18.32,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:11:24,49.0,7.0,11.0,1717.0,718.0,23.52,18.34,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:13:24,48.0,6.0,10.0,1701.0,716.0,22.13,18.34,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:15:24,48.0,7.0,11.0,1677.0,712.0,22.13,18.35,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:17:24,48.0,7.0,12.0,1659.0,711.0,22.11,18.34,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:19:24,47.0,7.0,11.0,1644.0,707.0,22.12,18.33,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:21:24,47.0,7.0,11.0,1630.0,702.0,24.88,18.33,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:23:24,47.0,7.0,11.0,1613.0,702.0,22.1,18.34,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:25:24,47.0,7.0,11.0,1610.0,703.0,22.11,18.34,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:27:24,47.0,7.0,11.0,1607.0,705.0,22.1,18.36,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:29:24,47.0,7.0,11.0,1604.0,704.0,23.48,18.36,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:31:24,46.0,7.0,11.0,1611.0,701.0,22.09,18.36,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:33:24,46.0,7.0,12.0,1599.0,702.0,23.47,18.38,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:35:24,46.0,7.0,11.0,1591.0,697.0,22.09,18.38,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:37:25,46.0,7.0,11.0,1550.0,694.0,23.47,18.37,0.0,51.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:39:25,46.0,7.0,11.0,1570.0,697.0,23.48,18.37,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:41:25,46.0,7.0,11.0,1581.0,696.0,22.11,18.37,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:43:25,46.0,7.0,11.0,1562.0,696.0,22.12,18.38,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:45:25,46.0,7.0,11.0,1584.0,696.0,22.12,18.37,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:47:25,46.0,7.0,11.0,1564.0,697.0,22.12,18.38,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:49:25,46.0,7.0,11.0,1549.0,694.0,22.11,18.38,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:51:25,46.0,7.0,11.0,1554.0,693.0,22.11,18.39,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:53:25,46.0,7.0,11.0,1588.0,712.0,22.1,18.4,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:55:25,46.0,6.0,10.0,1610.0,729.0,22.08,18.41,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:57:25,45.0,7.0,11.0,1618.0,722.0,23.47,18.4,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-02 23:59:25,45.0,7.0,11.0,1584.0,711.0,22.1,18.41,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:01:25,45.0,7.0,11.0,1561.0,703.0,24.87,18.41,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:03:25,45.0,7.0,11.0,1556.0,698.0,23.48,18.41,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:05:26,45.0,7.0,11.0,1542.0,700.0,22.1,18.42,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:07:26,45.0,7.0,11.0,1542.0,696.0,22.09,18.42,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:09:26,45.0,7.0,11.0,1534.0,696.0,22.1,18.41,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:11:26,44.0,7.0,11.0,1539.0,691.0,22.1,18.4,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:13:26,44.0,7.0,11.0,1508.0,692.0,23.48,18.42,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:15:26,44.0,7.0,11.0,1534.0,694.0,22.1,18.42,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:17:26,44.0,7.0,11.0,1528.0,688.0,22.1,18.43,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:19:26,43.0,7.0,11.0,1485.0,685.0,22.1,18.42,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:21:26,43.0,7.0,12.0,1497.0,687.0,23.48,18.42,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:23:26,43.0,7.0,11.0,1481.0,683.0,24.86,18.41,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:25:26,43.0,6.0,10.0,1489.0,680.0,22.1,18.41,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:27:26,43.0,7.0,12.0,1482.0,684.0,23.47,18.43,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:29:26,43.0,7.0,11.0,1481.0,683.0,22.07,18.44,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:31:26,43.0,7.0,11.0,1465.0,680.0,22.05,18.45,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:33:27,43.0,7.0,11.0,1487.0,684.0,23.42,18.46,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:35:27,43.0,7.0,11.0,1483.0,681.0,23.39,18.49,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:37:27,43.0,7.0,11.0,1494.0,685.0,21.99,18.51,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:39:27,44.0,8.0,13.0,1483.0,685.0,24.73,18.54,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:41:27,44.0,7.0,12.0,1500.0,687.0,23.33,18.54,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:43:27,43.0,7.0,11.0,1486.0,684.0,21.94,18.55,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:45:27,43.0,7.0,11.0,1477.0,684.0,21.92,18.56,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:47:27,43.0,7.0,11.0,1484.0,677.0,21.92,18.56,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:49:27,43.0,7.0,11.0,1467.0,674.0,23.29,18.56,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:51:27,43.0,7.0,12.0,1450.0,674.0,23.28,18.56,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:53:28,43.0,7.0,11.0,1461.0,675.0,23.27,18.57,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:55:27,43.0,7.0,11.0,1446.0,672.0,23.28,18.58,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:57:27,43.0,7.0,11.0,1451.0,669.0,21.88,18.58,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 00:59:27,43.0,7.0,12.0,1457.0,671.0,23.25,18.58,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:01:27,43.0,7.0,11.0,1446.0,670.0,23.26,18.59,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:03:28,43.0,7.0,11.0,1459.0,673.0,24.63,18.6,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:05:28,43.0,7.0,11.0,1442.0,669.0,23.24,18.6,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:07:28,43.0,7.0,11.0,1442.0,667.0,23.24,18.61,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:09:28,42.0,7.0,11.0,1428.0,668.0,21.84,18.61,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:11:28,42.0,7.0,11.0,1414.0,665.0,21.85,18.62,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:13:28,42.0,7.0,11.0,1413.0,665.0,23.22,18.61,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:15:28,42.0,7.0,11.0,1411.0,663.0,23.21,18.62,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:17:28,42.0,7.0,11.0,1417.0,665.0,21.82,18.63,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:19:28,42.0,7.0,11.0,1431.0,667.0,21.82,18.64,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:21:28,42.0,7.0,11.0,1408.0,667.0,21.81,18.64,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:23:29,42.0,7.0,12.0,1414.0,669.0,21.81,18.64,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:25:28,42.0,7.0,11.0,1401.0,664.0,23.17,18.65,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:27:28,42.0,7.0,11.0,1414.0,662.0,23.18,18.65,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:29:29,42.0,7.0,12.0,1399.0,659.0,21.8,18.65,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:31:29,41.0,8.0,14.0,1391.0,659.0,21.77,18.65,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:33:29,41.0,8.0,13.0,1395.0,663.0,21.78,18.66,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:35:29,41.0,8.0,13.0,1401.0,659.0,23.15,18.65,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:37:29,41.0,7.0,12.0,1380.0,657.0,21.75,18.66,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:39:29,41.0,7.0,12.0,1378.0,656.0,21.75,18.66,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:41:29,41.0,7.0,12.0,1371.0,656.0,21.75,18.67,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:43:29,41.0,9.0,15.0,1377.0,654.0,23.14,18.67,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:45:29,41.0,9.0,15.0,1373.0,656.0,21.75,18.67,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:47:29,41.0,7.0,12.0,1363.0,654.0,21.76,18.66,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:49:29,41.0,7.0,12.0,1357.0,651.0,21.74,18.66,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:51:29,41.0,8.0,13.0,1344.0,652.0,21.74,18.67,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:53:29,41.0,7.0,12.0,1336.0,652.0,21.71,18.68,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:55:29,41.0,8.0,14.0,1343.0,651.0,21.69,18.68,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:57:30,41.0,7.0,11.0,1339.0,650.0,23.07,18.69,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 01:59:30,41.0,8.0,13.0,1332.0,648.0,21.69,18.69,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:01:30,41.0,9.0,15.0,1333.0,651.0,23.06,18.7,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:03:30,41.0,7.0,12.0,1341.0,653.0,21.69,18.7,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:05:30,41.0,8.0,13.0,1350.0,649.0,21.68,18.71,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:07:30,41.0,8.0,14.0,1342.0,651.0,24.47,18.7,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:09:30,41.0,7.0,12.0,1353.0,651.0,21.71,18.68,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:11:30,41.0,7.0,12.0,1343.0,644.0,23.05,18.67,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:13:30,41.0,8.0,13.0,1318.0,641.0,21.64,18.67,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:15:30,41.0,7.0,11.0,1285.0,637.0,23.01,18.66,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:17:30,41.0,7.0,11.0,1292.0,634.0,21.61,18.66,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:19:30,41.0,8.0,14.0,1265.0,631.0,21.59,18.65,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:21:30,41.0,8.0,14.0,1264.0,628.0,21.58,18.66,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:23:30,41.0,7.0,11.0,1258.0,627.0,22.92,18.67,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:25:31,41.0,8.0,14.0,1254.0,623.0,21.52,18.69,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:27:31,41.0,7.0,11.0,1241.0,622.0,21.46,18.7,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:29:31,41.0,9.0,15.0,1260.0,621.0,22.81,18.72,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:31:31,41.0,9.0,15.0,1247.0,616.0,22.77,18.73,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:33:31,41.0,8.0,14.0,1232.0,617.0,22.73,18.73,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:35:31,41.0,9.0,15.0,1224.0,618.0,21.34,18.74,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:37:31,41.0,8.0,13.0,1225.0,614.0,21.31,18.75,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:39:31,41.0,8.0,13.0,1219.0,611.0,22.66,18.75,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:41:31,40.0,7.0,12.0,1208.0,610.0,21.25,18.77,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:43:31,40.0,8.0,14.0,1188.0,606.0,21.23,18.76,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:45:31,40.0,8.0,13.0,1192.0,603.0,23.98,18.76,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:47:31,40.0,9.0,15.0,1177.0,604.0,21.2,18.77,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:49:31,40.0,8.0,13.0,1187.0,599.0,21.16,18.77,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:51:31,40.0,9.0,15.0,1160.0,602.0,21.15,18.77,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:53:31,40.0,9.0,15.0,1175.0,605.0,22.51,18.78,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:55:32,40.0,9.0,15.0,1175.0,604.0,21.1,18.8,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:57:32,40.0,9.0,15.0,1168.0,600.0,22.46,18.79,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 02:59:32,40.0,9.0,15.0,1152.0,595.0,23.84,18.8,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 03:01:32,40.0,8.0,13.0,1154.0,594.0,21.06,18.8,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 03:03:32,40.0,8.0,14.0,1139.0,593.0,22.44,18.81,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 03:05:32,40.0,9.0,15.0,1149.0,594.0,21.04,18.81,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 03:07:32,40.0,9.0,15.0,1141.0,593.0,22.42,18.81,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-03 03:09:32,40.0,9.0,15.0,1138.0,594.0,21.03,18.82,0.0,41.0,0.0,0.0,0.0,0.0,0.0
